Unnamed: 0,static_60_40,equal_weight,inverse_vol,risk_parity,mean_variance_lw,faber_10mo_sma,ts_momentum_12mo,vol_target_60_40,myopic_12mo,hmm_conditional_mv,black_litterman_hmm,qmdp
2007-04-30,0.028358022052138238,0.024611770287911398,0.016566032817377598,0.018033779009161196,0.028358022052138238,0.0433430291090456,0.024611770287911398,0.03959677734481875,0.0433430291090456,0.018829821058133838,0.028358022052138238,0.0433430291090456
2007-05-31,0.01632825301515466,0.012071006547124051,0.0030142461682647224,0.0029330338188991766,0.01632825301515466,0.0333572388872771,0.012071006547124051,0.02909999241924649,0.0333572388872771,0.005500390238883762,0.01632825301515466,0.0333572388872771
2007-06-30,-0.01034713818642482,-0.00925180665713685,-0.006901329483353593,-0.0069229251632761364,-0.01034713818642482,-0.0147284643035767,-0.00925180665713685,-0.01363313277428873,-0.0147284643035767,-0.007561276577820436,-0.01034713818642482,-0.0147284643035767
2007-07-31,-0.014817048607517157,-0.0105685680847472,-0.0014993522938415735,-0.0014457863972717436,-0.014817048607517157,-0.031810970698597,-0.0105685680847472,-0.02756249017582704,-0.031810970698597,-0.004011481099584466,-0.014817048607517157,-0.031810970698597
2007-08-31,0.01273608340589198,0.012732380895437701,0.012721590540841307,0.012723196707470984,0.01273608340589198,0.0127508934477091,0.012732380895437701,0.01274719093725482,0.0127508934477091,0.012726666456361876,0.01273608340589198,0.0127508934477091
2007-09-30,0.02531360114803652,0.02214601760473545,0.01514645248540063,0.015292314843459377,0.02531360114803652,0.0379839353212408,0.02214601760473545,0.03481635177793973,0.0379839353212408,0.01725718247535766,0.02531360114803652,0.0379839353212408
2007-10-31,0.012097186536042241,0.0117526752761302,0.010993539358622847,0.010987337493004581,0.012097186536042241,0.0134752315756904,0.0117526752761302,0.01313072031577836,0.0134752315756904,0.0112209580453452,0.012097186536042241,0.0134752315756904
2007-11-30,-0.01655179892043498,-0.01081413555330595,0.0019864273223541024,0.0018169612042978481,-0.01655179892043498,-0.0395024523889511,-0.01081413555330595,-0.03376478902182206,-0.0395024523889511,-0.0019586500242544,-0.01655179892043498,-0.0395024523889511
2007-12-31,-0.006832040052119124,-0.005708902409737406,-0.003210057956560272,-0.0032056223597575423,-0.006832040052119124,-0.0010932141978288131,-0.005708902409737406,-0.01020145297926428,-0.0010932141978288131,-0.003975456492323633,-0.006832040052119124,-0.011324590621646
2008-01-31,-0.02827302125149666,-0.019749810394269852,-0.00023432687664909447,-0.000782702254425659,-0.02827302125149666,0.0228662438918642,0.022366243891864198,-0.053842653823177086,0.0228662438918642,-0.0065951225748982194,-0.02827302125149666,-0.0623658646804039
2008-02-29,-0.016350103585216057,-0.013891976015372799,-0.008164456167237492,-0.008268261294750449,-0.016350103585216057,-0.0016013381661565,-0.0016013381661565,-0.023724486294745835,-0.0016013381661565,-0.010098112254034407,-0.016350103585216057,-0.0261826138645891
2008-03-31,-0.0048710573916294795,-0.0038432246365300497,-0.0014026554270246483,-0.001450740684500793,-0.0048710573916294795,0.0012959391389671,0.0012959391389671,-0.007954555656927768,0.0012959391389671,-0.0022568718816415104,-0.0048710573916294795,-0.0089823884120272
2008-04-30,0.0292450391419891,0.02491589873069695,0.014158807469386612,0.014611744581132877,0.0292450391419891,0.0032701966742362,0.0032701966742362,0.042232460375865546,0.0032701966742362,0.01823432161255164,0.0292450391419891,0.0465616007871577
2008-05-31,0.003908577351120999,0.0011348796819211499,-0.0054599855188749115,-0.005760944645466572,0.003908577351120999,-0.0127336086640781,-0.0127336086640781,0.012229670358720548,-0.0127336086640781,-0.00314603364462238,0.003908577351120999,0.0150033680279204
2008-06-30,-0.05310576557935836,-0.044563172915859206,-0.021797427181036527,-0.024296277291848585,-0.05310576557935836,-0.0018502095983634,-0.0018502095983634,-0.07873354356985585,-0.0018502095983634,-0.031378571298136315,-0.05310576557935836,-0.087276136233355
2008-07-31,-0.00384366492938956,-0.0025479077353232,0.0009439319171749039,0.0008802457737036337,-0.00384366492938956,0.0039308782350086,0.0039308782350086,-0.007730936511588639,0.0039308782350086,-0.000548041527250305,-0.00384366492938956,-0.009026693705655
2008-08-31,0.012158522030527339,0.01136422905099505,0.009205699095352843,0.009219132391166302,0.012158522030527339,0.0073927641533336,0.0073927641533336,0.01454140096912421,0.0073927641533336,0.010138320604296654,0.012158522030527339,0.0153356939486565
2008-09-30,-0.06644658418854049,-0.0583313146293933,-0.03501859543502377,-0.03629811166646729,-0.06644658418854049,-0.0177549668336573,-0.0177549668336573,-0.08471113593157072,-0.0177549668336573,-0.0458062416951581,-0.06644658418854049,-0.0989076624251293
2008-10-31,-0.11755762067282843,-0.10181031910586856,-0.05143335780331927,-0.056558084766262694,-0.05732628887851549,-0.0230738112710691,-0.10231031910586856,-0.11819490408587961,-0.0230738112710691,-0.023419471691305944,-0.0236738112710691,-0.180546826940668
2008-11-30,-0.03137093527214628,-0.021176693588200252,0.010206447930089181,0.011424041927172114,0.02957944594272862,0.0297945148315299,0.0292945148315299,-0.03168003070478726,0.0297945148315299,0.0297945148315299,0.0297945148315299,-0.0721479020079304
2008-12-31,0.03164842609652116,0.0371233825682835,0.05105629947205076,0.053972504160697495,0.0644981649270952,0.0644981649270952,0.0644981649270952,0.03210792393015492,0.0644981649270952,0.04522774695878042,0.04636461195658366,0.0097486002094718
2009-01-31,-0.0594360291559382,-0.0528743520638903,-0.036169057238804495,-0.03616547334126192,-0.0200659666036508,-0.0200659666036508,-0.0200659666036508,-0.05718425310668996,-0.0200659666036508,-0.020411627023887643,-0.020391234667399095,-0.0856827375241298
2009-02-28,-0.07244659537214522,-0.0621404030716065,-0.03501751753614259,-0.03590151132734607,-0.0106094415689129,-0.0106094415689129,-0.0106094415689129,-0.06536025695639675,-0.0106094415689129,-0.0106094415689129,-0.0106094415689129,-0.1136713645743001
2009-03-31,0.052400856065791,0.0454956606451721,0.02670100499882284,0.02730875404592793,0.0109696835420776,0.0109696835420776,0.0109696835420776,0.04610670861018492,0.0109696835420776,0.0109696835420776,0.0109696835420776,0.0800216377482666
2009-04-30,0.058884912036778994,0.049927281981593144,0.024705847235742585,0.02554889697887309,0.0051391317056639,0.0051391317056639,0.0051391317056639,0.048680493322628915,0.0051391317056639,0.03575645297744421,0.04094023452058625,0.0947154322575224
2009-05-31,0.03691363210336348,0.031939846353407145,0.017770087214417092,0.017931288388325122,0.0070709176036255,0.0070709176036255,0.0070709176036255,0.030896757897272465,0.0070709176036255,0.024263326328604763,0.025647496050412753,0.0568087751031888
2009-06-30,0.00128686027212868,0.0017722972212928997,0.0031565131495094605,0.0031515621045665448,0.004199481967114,-0.0016548875245282,0.004199481967114,0.0018734525665403845,0.004199481967114,0.0025215185686480474,0.002396377800189421,-0.0006548875245282
2009-07-31,0.048216448507617776,0.0422820886638518,0.02507724709621655,0.025354903164964845,0.0126102894450219,0.0719538878826817,0.0126102894450219,0.04031713333235937,0.0126102894450219,0.033123022619349844,0.034614859453565336,0.0719538878826817
2009-08-31,0.02661581115288686,0.02420134341132925,0.017169139964947257,0.017198607479083156,0.0121290047035412,0.0362736821191173,0.0121290047035412,0.023364008236427692,0.0121290047035412,0.020474864045492244,0.0210435273145217,0.0362736821191173
2009-09-30,0.025630591297437284,0.023327375857226003,0.016615610044971554,0.01661913534331527,0.0118112986561696,0.0348434530582824,0.0118112986561696,0.022499674151201757,0.0118112986561696,0.019772602825763763,0.020265269775940616,0.0348434530582824
2009-10-31,-0.01076147918108178,-0.0085985444435292,-0.0023148739505557928,-0.0022959623311858313,0.0022161292442337,-0.0194132181312921,-0.009098544443529201,-0.00786788346722751,0.0022161292442337,-0.005260280059039205,-0.005740889454230766,-0.0194132181312921
2009-11-30,0.040982630503824724,0.0362822385702361,0.02251838794808472,0.0226241697695971,0.012780278902293,0.0597841982381792,0.0362822385702361,0.03435317707447639,0.0587841982381792,0.029027673412714096,0.03004031271341116,0.0597841982381792
2009-12-31,0.00375674498092408,-3.424884735139973e-05,-0.010977046608636045,-0.011135598151417934,-0.0189892179887288,0.018920720294026,-3.424884735139973e-05,-0.001580952475152183,0.018920720294026,-0.005885252790758994,-0.005077603660654124,0.018920720294026
2010-01-31,-0.016591926922264397,-0.0114851915336232,0.0032442070989325894,0.003245585984583753,0.0140484854095828,-0.0370188684768292,-0.0114851915336232,-0.009371819020684645,-0.0370188684768292,-0.0036034775951779476,-0.005147515070121608,-0.0370188684768292
2010-02-28,0.01922327088076886,0.01634972261802575,0.00800564147776427,0.00806135536735631,0.0019819813043102,0.0307174639317413,0.01634972261802575,0.015104732273264731,0.0307174639317413,0.011914700305016533,0.012783190041525254,0.0307174639317413
2010-03-31,0.03543227596491916,0.02951569186141275,0.012177068883229487,0.012337367121346829,-6.722865611929893e-05,0.0590986123789448,0.02951569186141275,0.026619679378573177,0.0590986123789448,0.020384060819727205,0.022097478266303434,0.0590986123789448
2010-04-30,0.013084860041470138,0.012518254179861799,0.010864766257002438,0.010855371345507889,0.009716039450964864,0.0153512834879035,0.012518254179861799,0.012254769195580092,0.0153512834879035,0.011643757074142072,0.011760356169186303,0.0153512834879035
2010-05-31,-0.04536624751779052,-0.0360107133780458,-0.008318010457653171,-0.008734227653655186,0.007838830592617934,-0.0827883840767694,-0.0360107133780458,-0.0310608245913426,-0.0827883840767694,-0.021571421302165113,-0.02347762639780042,-0.0827883840767694
2010-06-30,-0.02486366720806702,-0.01779763419909475,0.003174866021681591,0.0031169699008319106,0.01750149367040172,0.0165325308457666,-0.01779763419909475,-0.013925311627474922,-0.0531277992439561,-0.006891948547120986,-0.00789300784049967,-0.0531277992439561
2010-07-31,0.04304585783873392,0.03729001788629995,0.020028203687283943,0.02020487461378529,0.0085108181241301,0.0650692176484698,0.03729001788629995,0.03368793439421779,0.0660692176484698,0.028406478691873467,0.02915924488162644,0.0660692176484698
2010-08-31,-0.02249977423122178,-0.01661886300853055,0.0010538294370045949,0.0010119149811689682,0.0127856931049256,0.0117856931049256,-0.01661886300853055,-0.01289407378242695,0.0117856931049256,-0.007542289341184564,-0.008069922373220925,-0.0460234191219867
2010-09-30,0.05149085861707128,0.04292128740278287,0.016872708642033985,0.017167265516276887,7.343133134084682e-05,0.0847691434742249,0.04292128740278287,0.036789234912603594,0.0847691434742249,0.029695047203145676,0.030294807749398033,0.0857691434742249
2010-10-31,0.02310266137475674,0.01950579403101935,0.008542992264199498,0.008570565912328338,0.0015214573123324,0.0374901307497063,0.01950579403101935,0.01687819409218545,0.0374901307497063,0.013954404088056833,0.013872071089012051,0.0374901307497063
2010-11-30,-0.00335368491930384,-0.0041921061491298,-0.006741048363647243,-0.006748151836435,-0.0083842122982596,0.0,-0.0041921061491298,-0.004797693972249346,0.0,-0.005486121951888279,-0.005553462768067797,0.0
2010-12-31,0.03611655310243592,0.028967536940699347,0.007134348744525173,0.007239706217213166,-0.0067775438679835,0.0647126177493822,0.028967536940699347,0.023473369776256237,0.0647126177493822,0.01793377543947495,0.01772588842613813,0.0647126177493822
2011-01-31,0.0134794207178935,0.01109103410819645,0.0037665761547655678,0.003795894749866284,-0.0004719018246447704,0.0230329671566817,0.01109103410819645,0.009315682393417382,0.0230329671566817,0.00740480825167051,0.007273951047416496,0.0230329671566817
2011-02-28,0.02164856476556946,0.0185238570825026,0.008927233529695228,0.008941706919115435,0.0034091088210374573,0.0341473954978369,0.0185238570825026,0.016199874401224786,0.0341473954978369,0.013701196375630128,0.013535237198617635,0.0341473954978369
2011-03-31,-0.0008211032590089601,-0.00105643837416935,-0.0017786784019863428,-0.0017796516838150876,-0.002176249516185917,0.0001202372016326,-0.00105643837416935,-0.0012312325752519733,0.0001202372016326,-0.0014196536019430376,-0.0014349732105919187,0.0001202372016326
2011-04-30,0.02335139050689616,0.02205181160970535,0.018088108192013168,0.018065047255835787,0.01579021677961231,0.0285497060956594,0.02205181160970535,0.02109978412943958,0.0285497060956594,0.020046047001090382,0.019940379726941994,0.0285497060956594
2011-05-31,-0.0018375549704623797,0.0005223762599198501,0.007768116781459138,0.007714815259269665,0.011824551909137315,-0.0112772798919913,0.0005223762599198501,0.002250753489229106,-0.0112772798919913,0.0041646842035912846,0.004310397547199163,-0.0112772798919913
2011-06-30,-0.01199307128813404,-0.01073786377293115,-0.006945600844213691,-0.0068850417894039785,-0.004834091895489932,-0.0170139013489456,-0.01073786377293115,-0.009971059704949816,-0.0170139013489456,-0.008800581768811443,-0.008722134653154962,-0.0170139013489456
2011-07-31,-0.005433965729585899,-0.001740608203317999,0.009392088177598958,0.009426857798660536,0.015987220559083772,-0.0202073958346575,-0.001740608203317999,0.0005525260930581562,-0.0202073958346575,0.0039597042818748105,0.004153620259524739,-0.0202073958346575
2011-08-31,-0.02789048743614144,-0.020727037945558448,0.0009358455086363647,0.0008663530129102708,0.01438225307618462,0.0140902095073565,-0.020727037945558448,-0.016036452188970093,-0.0565442853984734,-0.009671000105246647,-0.009307231325131097,-0.0565442853984734
2011-09-30,-0.04009865812654079,-0.03213620795119515,-0.007845502717836813,-0.008056970048158025,0.007666299818921627,0.007676042925533,-0.03213620795119515,-0.027887801047428093,0.006676042925533,-0.019846995811715944,-0.019153997593430352,-0.0719484588279233
2011-10-31,0.06266067383500827,0.05242791244369915,0.02191796213652729,0.021205148280619465,0.0012641054871535,0.0012641054871535,0.05242791244369915,0.05315658779002233,0.1025917194002448,0.036634711514186055,0.035367219264691684,0.1035917194002448
2011-11-30,-0.0037688174033394797,-0.0036929380534664,-0.0034668359080995844,-0.0034737568540453645,-0.003313541304101,-0.003313541304101,-0.0036929380534664,-0.003715037128778518,-0.0040723348028318,-0.0035758261837452727,-0.0035679321063333187,-0.0040723348028318
2011-12-31,0.0116270198554051,0.011935218401558749,0.012964015125762415,0.012854684761584682,0.013476211132327,0.013476211132327,0.011935218401558749,0.011868872929705359,0.012476211132327001,0.012410890742528453,0.012465132618368648,0.0103942256707905
2012-01-31,0.030090976431249097,0.0262808124657767,0.012602087554469921,0.012862730479291045,0.0072299926384147,0.0443316322931387,0.0262808124657767,0.02824233969142805,0.0072299926384147,0.02040022141317936,0.0197079236331373,0.0453316322931387
2012-02-29,0.02543959031940772,0.02117710444829615,0.006127770542393174,0.005875466074009349,-0.0001353249072617,0.042489533803854,0.02117710444829615,0.026173038557691233,-0.0001353249072617,0.01459840166735861,0.013773547789035388,0.042489533803854
2012-03-31,0.01669633108582412,0.012955966891504748,-4.606944588926324e-05,-0.0002506584845788717,-0.0057458540800921,0.0316577878631016,0.012955966891504748,0.018055112839963985,0.030657787863101596,0.007183104512380638,0.0063698847763082106,0.0316577878631016
2012-04-30,-0.00041138582370977943,0.0011603581255881005,0.006530192990333112,0.006616210332198404,0.008888786199765129,-0.0066983616209013,0.0011603581255881005,-0.0014430711675403887,0.0080190778720775,0.003586181131887296,0.003921788513829324,-0.0066983616209013
2012-05-31,-0.03287130160083358,-0.0256053928081122,-0.0005614143559836806,-0.0007617226481806483,0.010716357397822234,-0.0619349367717191,0.0102241511554947,-0.03644329683825667,0.0107241511554947,-0.014391219711451745,-0.012914397397573116,-0.0619349367717191
2012-06-30,0.02378843223297046,0.019790701334638148,0.006018546646988499,0.006007193388820949,-0.0001979531570234,0.0397793558262997,0.019290701334638147,0.025668735218410416,-0.0001979531570234,0.01362062026609018,0.01263319894419065,0.0397793558262997
2012-07-31,0.01246761537529446,0.01264448877543295,0.013243588476772117,0.013253585066039523,0.0135288557761254,0.0117601217747405,0.01264448877543295,0.012327604837293909,0.010760121774740498,0.012917474437919501,0.012962717429932546,0.0117601217747405
2012-08-31,0.014846396788622679,0.012372013739420625,0.003934663928238719,0.003935546183575636,9.849341035104101e-08,0.0247439289854309,0.012372013739420625,0.016616314003046428,0.0247439289854309,0.008553061339551382,0.007926933280626929,0.0247439289854309
2012-09-30,0.01608612801332662,0.0138488683785459,0.006201064197832992,0.006220063985219961,0.0026625702046423,0.0250351665524495,0.0138488683785459,0.017765367757430574,0.0250351665524495,0.010395891260014594,0.009805631174570615,0.0250351665524495
2012-10-31,-0.01120870459191564,-0.0094193219367855,-0.003314627327871389,-0.0033040083433765527,-0.0004724086611348,-0.0183662352124362,-0.0094193219367855,-0.01255037872264889,-0.0183662352124362,-0.00665759626650282,-0.006191964562206729,-0.0183662352124362
2012-11-30,0.00446770870374548,0.00417364224157215,0.00317156637508537,0.0031696940976134852,0.0027033099307055,0.0056439745524388,0.00417364224157215,0.004720874243303048,0.0056439745524388,0.0037197812996294494,0.003643332576214617,0.0056439745524388
2012-12-31,0.00435490725862904,0.00321985847192505,-0.0008302862908885247,-0.0006461248047539365,-0.0024553854615949,0.008895102405445,0.00321985847192505,0.0053977368002663065,0.008895102405445,0.0014680289444192994,0.0011571176636225608,0.008895102405445
2013-01-31,0.02746130333108626,0.02184592570662455,0.0019557160388924025,0.001867887461916603,-0.0060697671423419804,0.0499228138289331,0.02184592570662455,0.032791904107654736,0.0499228138289331,0.013179175478915995,0.011667136186858242,0.0499228138289331
2013-02-28,0.009963172876346838,0.009284534136690049,0.006882532028825375,0.006879568750451633,0.006198204134135597,0.012677727834974,0.009284534136690049,0.010618876593677426,0.012677727834974,0.008237125957793775,0.008038853816946691,0.012677727834974
2013-03-31,0.022755095217464896,0.0191266868563202,0.006332365114833429,0.006285381336410834,0.00342906228208857,0.0372687286620437,0.0191266868563202,0.02658356732938362,0.0372687286620437,0.013526616639638216,0.012460404114827451,0.0372687286620437
2013-04-30,0.01527358246605174,0.0143345947917312,0.011023218557472023,0.01102259989403962,0.010437349726609561,0.0190295331633339,0.0143345947917312,0.01626169720565027,0.0190295331633339,0.012885365161157037,0.012602243912771979,0.0190295331633339
